,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__penalty,param_preprocessor__num__pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27,0.07287735939025879,0.05674291825848053,0.9726183891296387,0.00901719989059802,78.47599703514615,l1,5,"{'logistic__C': 78.47599703514615, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.09249481301791213,0.07779263100898293,0.08233452138040659,0.08197961710059341,0.10249192801236504,0.08741870210405203,0.00895614677554705,21,0.1179620922577143,0.11940037299784316,0.11841761059411511,0.13016127939256317,0.12175579134459502,0.12153942931736617,0.004505591321087432
28,0.024541711807250975,0.0009536685299697806,0.9817153453826905,0.020556677209242764,78.47599703514615,l2,2,"{'logistic__C': 78.47599703514615, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.09259095771609568,0.06652668056872937,0.07299317582286964,0.07742718301192081,0.0986138956848397,0.08163037856089103,0.012074468653451877,70,0.1100234243264773,0.11693702478240986,0.11213615748928205,0.12124216831711931,0.12470762367599342,0.11700927971825639,0.00547241376672373
29,0.027075576782226562,0.0021529409358947414,0.9909588813781738,0.02557013440942118,78.47599703514615,l2,3,"{'logistic__C': 78.47599703514615, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.09259095771609568,0.0739468261946836,0.06732957158949344,0.07915363024266783,0.08975000983135721,0.08055419911485956,0.009486371652162729,88,0.11003376623078855,0.11854478246924156,0.11802079089460213,0.12491742531449683,0.12995245815478942,0.1202938446127837,0.006755168599694104
30,0.02684321403503418,0.0010855788056292352,0.9788936138153076,0.026278293053089492,78.47599703514615,l2,4,"{'logistic__C': 78.47599703514615, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.07951175516062434,0.07493966528361401,0.07370589549759475,0.09324562864887384,0.08277007787646866,0.008455531028722355,51,0.11921239155391582,0.11557999523915975,0.11671394862847138,0.12654137696789797,0.13027701337757763,0.12166494515340451,0.005753282672463582
31,0.026818561553955077,0.0025166403840940535,0.9707436084747314,0.009077551126567517,78.47599703514615,l2,5,"{'logistic__C': 78.47599703514615, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.09249481301791213,0.07779263100898293,0.08233452138040659,0.08197961710059341,0.10249192801236504,0.08741870210405203,0.00895614677554705,21,0.1183819188179856,0.11940037299784316,0.11841761059411511,0.12974749483606862,0.12216713282586099,0.12162290601437468,0.0042900511906456855
32,0.043134546279907225,0.02015473911582639,1.0017328262329102,0.029464221224838896,33.59818286283783,l1,2,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.09259095771609568,0.06652668056872937,0.07299317582286964,0.07742718301192081,0.10025935614629888,0.08195947065318288,0.012546086324173648,66,0.1100234243264773,0.11693702478240986,0.11255005171106257,0.12164548021577608,0.12470762367599342,0.11717272094234384,0.005464748856570024
33,0.04163351058959961,0.01801954689961169,0.9850695133209229,0.020839821261414974,33.59818286283783,l1,3,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.09259095771609568,0.0739468261946836,0.06732957158949344,0.07915363024266783,0.08975000983135721,0.08055419911485956,0.009486371652162729,88,0.10961178163067437,0.11854478246924156,0.11802079089460213,0.12572389245029286,0.13036217728655125,0.12045268494627244,0.007114254033010643
34,0.0663489818572998,0.03195753884047377,0.9909862995147705,0.018512721686983737,33.59818286283783,l1,4,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.08128922091812849,0.07493966528361401,0.07370589549759475,0.09324562864887384,0.0831255710279695,0.00834774722179691,49,0.11837296027893876,0.11557999523915975,0.11754160206727107,0.1265304593346695,0.12986710927333853,0.12157842523867553,0.005581702860216461
35,0.045629453659057614,0.018945205454008924,0.9801741123199463,0.013514328125581298,33.59818286283783,l1,5,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.09249481301791213,0.07963648652387767,0.08233452138040659,0.08197961710059341,0.10414474707538948,0.08811803701963586,0.009155081151077625,14,0.1179620922577143,0.11940037299784316,0.11925239915986235,0.13016127939256317,0.12175579134459502,0.12170638703051559,0.004401071373515375
36,0.02419619560241699,0.0016933683660910201,0.9753788948059082,0.022504484832326647,33.59818286283783,l2,2,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.09259095771609568,0.06652668056872937,0.07299317582286964,0.07742718301192081,0.0986138956848397,0.08163037856089103,0.012074468653451877,70,0.1100234243264773,0.11693702478240986,0.11213615748928205,0.12124216831711931,0.12470762367599342,0.11700927971825639,0.00547241376672373
37,0.024706363677978516,0.0018585013576419035,0.9844173908233642,0.03373049300109455,33.59818286283783,l2,3,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.09259095771609568,0.0739468261946836,0.06732957158949344,0.07915363024266783,0.08975000983135721,0.08055419911485956,0.009486371652162729,88,0.10961178163067437,0.11854478246924156,0.11802079089460213,0.12491742531449683,0.12995245815478942,0.12020944769276087,0.006884230690498185
38,0.025089120864868163,0.0005263389938516295,0.9712156295776367,0.014579356168153826,33.59818286283783,l2,4,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.07951175516062434,0.07493966528361401,0.07370589549759475,0.09324562864887384,0.08277007787646866,0.008455531028722355,51,0.11879273163628984,0.11557999523915975,0.11671394862847138,0.12654137696789797,0.13027701337757763,0.1215810131698793,0.0057913845665192604
39,0.02668142318725586,0.0013255765537428716,1.0093626499176025,0.057300182810717463,33.59818286283783,l2,5,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.09249481301791213,0.07779263100898293,0.08233452138040659,0.08197961710059341,0.10249192801236504,0.08741870210405203,0.00895614677554705,21,0.1183819188179856,0.11940037299784316,0.11841761059411511,0.12974749483606862,0.12216713282586099,0.12162290601437468,0.0042900511906456855
40,0.11151390075683594,0.0392050433683906,0.9786465644836426,0.06353616358104872,14.38449888287663,l1,2,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.09259095771609568,0.06652668056872937,0.07299317582286964,0.07742718301192081,0.10025935614629888,0.08195947065318288,0.012546086324173648,66,0.1100234243264773,0.11693702478240986,0.11171295361202278,0.12164548021577608,0.12470762367599342,0.11700530132253588,0.005614574643921662
41,0.14006586074829103,0.08261524102362271,1.0260047435760498,0.030322286329973445,14.38449888287663,l1,3,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.09077768844608582,0.0739468261946836,0.06732957158949344,0.07915363024266783,0.08975000983135721,0.08019154526085757,0.009043614576118731,105,0.10918967779484604,0.11854478246924156,0.11802079089460213,0.12613815879312582,0.13036217728655125,0.12045111744767337,0.007306602078306046
42,0.16017003059387208,0.06678922563540417,1.0163912773132324,0.01312811842187334,14.38449888287663,l1,4,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.08305653081448684,0.07493966528361401,0.07726440626786509,0.09332791081209238,0.08420719159393893,0.007569711012243943,43,0.1175330825422217,0.11557999523915975,0.11796352965352114,0.12611620186871247,0.12986710927333853,0.12141198371539072,0.005560011078219751
43,0.15015721321105957,0.13189647217099584,1.0307908058166504,0.020946429685198154,14.38449888287663,l1,5,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.09425854419240941,0.07963648652387767,0.08233452138040659,0.08017679326273976,0.10249192801236504,0.08777965467435969,0.009079550230264914,15,0.11712210408048812,0.11899570163582618,0.11926039872242418,0.13056483530913476,0.12215219024237786,0.12161904599805022,0.004753504568360739
44,0.025764989852905273,0.000837104185229152,1.0197905540466308,0.005305509111451359,14.38449888287663,l2,2,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.09259095771609568,0.06652668056872937,0.07299317582286964,0.07742718301192081,0.0986138956848397,0.08163037856089103,0.012074468653451877,70,0.1100234243264773,0.11693702478240986,0.11213615748928205,0.12124216831711931,0.12470762367599342,0.11700927971825639,0.00547241376672373
45,0.02572169303894043,0.0011264256335168248,1.0072404384613036,0.036551657900819434,14.38449888287663,l2,3,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.09259095771609568,0.0739468261946836,0.06732957158949344,0.07915363024266783,0.08975000983135721,0.08055419911485956,0.009486371652162729,88,0.10961178163067437,0.11854478246924156,0.11802079089460213,0.12491742531449683,0.12995245815478942,0.12020944769276087,0.006884230690498185
46,0.028561878204345702,0.0013958878340155734,1.0164274215698241,0.0467045784673281,14.38449888287663,l2,4,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.07951175516062434,0.07493966528361401,0.07370589549759475,0.09324562864887384,0.08277007787646866,0.008455531028722355,51,0.11879273163628984,0.11557999523915975,0.11671394862847138,0.12654137696789797,0.13027701337757763,0.1215810131698793,0.0057913845665192604
47,0.02640848159790039,0.0014892413997576299,1.0250178813934325,0.023731052542662407,14.38449888287663,l2,5,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.09249481301791213,0.07779263100898293,0.08233452138040659,0.08197961710059341,0.10249192801236504,0.08741870210405203,0.00895614677554705,21,0.1183819188179856,0.11940037299784316,0.11841761059411511,0.12974749483606862,0.12216713282586099,0.12162290601437468,0.0042900511906456855
48,0.05981626510620117,0.029300561502223658,0.9917667865753174,0.032457681652623326,6.158482110660267,l1,2,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0925426512599264,0.06468189027744498,0.07293244674741291,0.0756957270074928,0.10017953333487356,0.08120644972543013,0.013117740826726763,84,0.1083345113511077,0.11692518760054647,0.11254090239178141,0.12119532988078946,0.12470762367599342,0.11674071098004371,0.005859213999485658
49,0.05691266059875488,0.02258519917213197,0.9960037231445312,0.029446033041410698,6.158482110660267,l1,3,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.09259095771609568,0.0739468261946836,0.06925005239175137,0.07561280502541272,0.08975000983135721,0.08023013023186013,0.009217156554431467,103,0.10918967779484604,0.11854478246924156,0.11802079089460213,0.12572389245029286,0.13037648680828687,0.1203711260834539,0.00724767194814905
50,0.0858574390411377,0.04114642237094207,1.0225502967834472,0.03368677075937368,6.158482110660267,l1,4,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.08305653081448684,0.07493966528361401,0.07726440626786509,0.09498592665496788,0.08453879476251402,0.007986819532164879,41,0.11628166806583967,0.1159856541612795,0.11754160206727107,0.12651957581935236,0.12907549846300007,0.12108079971534853,0.005568008375960082
51,0.09031186103820801,0.03629888071685793,1.001295804977417,0.010809355709747661,6.158482110660267,l1,5,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.09425854419240941,0.07963648652387767,0.08233452138040659,0.08017679326273976,0.10076390767854276,0.08743405060759524,0.008529171007420965,20,0.11670194213248501,0.1198164808278597,0.1196657749362987,0.12971694061875233,0.12215219024237786,0.12161066575155473,0.0044068630200816425
52,0.027542829513549805,0.0012903945123945337,1.0111262321472168,0.041693426381937335,6.158482110660267,l2,2,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.09259095771609568,0.06652668056872937,0.07299317582286964,0.07742718301192081,0.10025935614629888,0.08195947065318288,0.012546086324173648,66,0.1100234243264773,0.11693702478240986,0.11213615748928205,0.12164548021577608,0.12470762367599342,0.11708994209798776,0.005536804840996935
53,0.02759556770324707,0.001336685095117402,1.0210512638092042,0.025117696902240444,6.158482110660267,l2,3,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.09259095771609568,0.0739468261946836,0.06732957158949344,0.07915363024266783,0.08975000983135721,0.08055419911485956,0.009486371652162729,88,0.10961178163067437,0.11854478246924156,0.11802079089460213,0.1253206464934526,0.13075756947848882,0.12045111419329188,0.0071689199709491485
54,0.02804555892944336,0.0011318132657733074,1.0147626399993896,0.012659520242376479,6.158482110660267,l2,4,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.07951175516062434,0.07493966528361401,0.07370589549759475,0.09324562864887384,0.08277007787646866,0.008455531028722355,51,0.11879273163628984,0.11557999523915975,0.11712775554059081,0.12694462027698145,0.13027701337757763,0.12174442321411989,0.005794366578445692
55,0.028627538681030275,0.001856731605396148,1.0321964263916015,0.03235749781983908,6.158482110660267,l2,5,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.09249481301791213,0.07779263100898293,0.08233452138040659,0.08197961710059341,0.10249192801236504,0.08741870210405203,0.00895614677554705,21,0.1179620922577143,0.11940037299784316,0.11841761059411511,0.13056483530913476,0.12215219024237786,0.12169942028023703,0.004665278089112433
56,0.040094184875488284,0.00747281199297505,1.0052152156829834,0.038148987689859706,2.636650898730358,l1,2,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0925426512599264,0.06282626198389685,0.06912147389339852,0.0756957270074928,0.10190230514785212,0.08041768385851333,0.014614808559000922,102,0.10916878832634601,0.11852183734811655,0.11124309982659786,0.12035290649325306,0.12388618371216784,0.11663456314129628,0.005563803597898517
57,0.04817156791687012,0.015716122685608763,1.0151760578155518,0.013773587527199793,2.636650898730358,l1,3,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.09430459195919788,0.07574624800946592,0.0653274963357836,0.07561280502541272,0.08975000983135721,0.08014823023224346,0.010509028797566563,106,0.10749999261167875,0.11935473444398997,0.11632555386200666,0.12570184767838302,0.1279462225962486,0.11936567023846138,0.007263742231544545
58,0.05000424385070801,0.013293722549091957,1.0248661041259766,0.019572145180645897,2.636650898730358,l1,4,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0942129781430758,0.08482410412384662,0.07493966528361401,0.07891388525668921,0.09672153582071462,0.08592243372558805,0.008441575860042851,36,0.11501075734006552,0.11680854310674499,0.11624217407956795,0.12691220400445954,0.128665411324952,0.12072781797115802,0.005820971013562186
59,0.05984659194946289,0.024375350548703063,0.9976121425628662,0.013054747529021256,2.636650898730358,l1,5,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0960194881056953,0.07779263100898293,0.08048398863983387,0.07836603823732809,0.09903171628304108,0.08633877245497626,0.009227205390308833,34,0.11584271598288289,0.1210354882607352,0.11924443469674935,0.1301107526256978,0.12294502492294075,0.12183568329780121,0.004753481879007003
60,0.024607753753662108,0.0018934392191214794,0.9577731132507324,0.05653228274071166,2.636650898730358,l2,2,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.09259095771609568,0.06652668056872937,0.07299317582286964,0.07742718301192081,0.10025935614629888,0.08195947065318288,0.012546086324173648,66,0.1100234243264773,0.11734180617189689,0.11213615748928205,0.12081524220635739,0.12470762367599342,0.11700485077400143,0.005411281211145208
61,0.024602794647216798,0.001923668160529921,1.019556188583374,0.031500891212500756,2.636650898730358,l2,3,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.09259095771609568,0.0739468261946836,0.06732957158949344,0.07734563415406229,0.08975000983135721,0.08019259989713844,0.00956698240392867,104,0.10961178163067437,0.1181398452974136,0.11802079089460213,0.12572389245029286,0.13036217728655125,0.12037169751190684,0.007137778264808852
62,0.026738548278808595,0.0011556117549844484,1.0162158489227295,0.027329101362747365,2.636650898730358,l2,4,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.09244744479163633,0.08128922091812849,0.07493966528361401,0.07370589549759475,0.09490467835203968,0.08345738096860265,0.008765908193828123,46,0.11837296027893876,0.1159856541612795,0.11712775554059081,0.1265304593346695,0.12986710927333853,0.12157678771776341,0.0055603500969039306
63,0.029123926162719728,0.0022277218145982116,0.9885380744934082,0.03067722133742025,2.636650898730358,l2,5,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.09249481301791213,0.07779263100898293,0.08233452138040659,0.08197961710059341,0.10414474707538948,0.08774926591665691,0.00951919013629683,16,0.1179620922577143,0.11899570163582618,0.11841761059411511,0.13015110309760777,0.12175579134459502,0.12145645978597168,0.004542839667112643
64,0.03322196006774902,0.0037295642216015512,1.018429708480835,0.020857841786355764,1.1288378916846895,l1,2,"{'logistic__C': 1.1288378916846895, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.09249481301791213,0.06652668056872937,0.0653274963357836,0.0738736221770556,0.09341057557376319,0.07832663753464877,0.012298848607678133,112,0.10747862566929027,0.11891561511279884,0.11079160896086115,0.12029479374186677,0.12505891793924362,0.11650791228481214,0.006441449250851146
