Date,Open,High,Low,Close,Adj Close,Volume,LOG_ADJ_CLOSE,zScore,mean,stdev,LB,UB,UpperEntryZscore,LowerEntryZscore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,stance,pct_rets,syst_rets,syst_cum_rets,market_cum_rets,Det_Adj_Close,Det_pct_rets,Det_syst_rets
2000-11-16,138.578125,139.875,137.3125,137.375,90.69383239746094,6684100,4.50748935478099,-0.7151921069974636,4.521699969161787,0.01986964654917197,4.5117651458872015,4.531634792436373,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.015674212730862655,-0.0,1.1189911245933317,0.9515786382942428,114.52884440096409,-0.01273538693796977,-0.0
2000-11-17,137.3125,139.0,135.75,136.640625,90.20897674560548,6551100,4.502128942578003,-0.9605384540867107,4.5214309943769715,0.020095032860835287,4.511383477946554,4.531478510807389,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.005346070830159654,-0.005346070830159654,1.1130089187829357,0.9464914314934549,114.01079551955573,-0.004523304885489623,-0.004523304885489623
2000-11-20,135.75,136.375,134.3125,134.6875,88.9195327758789,5458500,4.48773183464988,-1.5448007075553452,4.520404821013421,0.021150292205164796,4.509829674910838,4.530979967116004,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.01429396514897717,-0.01429396514897717,1.0970996080873516,0.9329623159578819,112.68815832027624,-0.011600982110967011,-0.011600982110967011
2000-11-21,134.875,136.1875,133.515625,135.375,89.37345123291016,7684300,4.492823672001482,-1.3301110908463396,4.520589917733676,0.020875132854148954,4.510152351306601,4.5310274841607505,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.005104822785960296,0.005104822785960296,1.102700107165184,0.937724923246826,113.1088835477546,0.0037335353931563452,0.0037335353931563452
2000-11-22,134.34375,134.875,132.125,132.140625,87.23815155029297,5736900,4.468641753010528,-2.3100162101667276,4.51995643562598,0.022213992434169542,4.508849439408896,4.531063431843065,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.02389187899941926,-0.02389187899941926,1.0763545296321468,0.9153209128458731,110.94039063558449,-0.01917172943586319,-0.01917172943586319
2000-11-24,133.625,134.96875,133.625,134.84375,89.02274322509766,3411600,4.488891878941911,-1.2905219280118823,4.51865233196759,0.023060788336643236,4.507121937799268,4.530182726135911,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.02045655075320878,0.02045655075320878,1.098373030696013,0.9340452215549782,112.69178908083627,0.01578684224219789,0.01578684224219789
2000-11-27,136.46875,136.6875,135.3125,136.03125,89.80671691894531,5992000,4.497659771162827,-0.8497337629342018,4.517528818802928,0.02338267408781319,4.505837481759022,4.529220155846835,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.008806442774576678,0.008806442774576678,1.108045789935976,0.9422708373474689,113.44256954513102,0.006662246383862075,0.006662246383862075
2000-11-28,135.125,136.59375,133.640625,133.6875,88.25939178466797,5336100,4.480280112640091,-1.446747052447125,4.5155318324328535,0.02436619430683183,4.503348735279437,4.52771492958627,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.01722950339754515,-0.01722950339754515,1.0889547112336384,0.9260359787539829,111.86205118130077,-0.01393232161584167,-0.01393232161584167
2000-11-29,134.375,135.90625,133.265625,133.4375,88.0943374633789,6914100,4.478408256908017,-1.390603770514099,4.513727712604097,0.025398648015331416,4.501028388596431,4.5264270366117625,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0018701049027366513,-0.0018701049027366513,1.0869182516893021,0.9243041943300045,111.6638036304588,-0.0017722502738722295,-0.0017722502738722295
2000-11-30,132.5,133.5,129.75,132.28125,87.33094787597656,11201600,4.469704900322728,-1.6001445828542795,4.5125269195718,0.02676134376100461,4.499146247691298,4.525907591452302,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.008665592016282399,-0.008665592016282399,1.0774994615651117,0.9162945512830022,110.86722081350355,-0.007133760368681952,-0.007133760368681952
2000-12-01,133.1875,134.0625,131.0,132.21875,87.28970336914062,7587200,4.469232510518785,-1.4947305195370968,4.511197339865899,0.028075180641999507,4.497159749544899,4.525234930186899,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0004722782454452581,-0.0004722782454452581,1.0769905820099355,0.9158618053000112,110.7927830771147,-0.0006714133883996323,-0.0006714133883996323
2000-12-04,131.875,133.875,131.5,133.34375,88.0324478149414,6996600,4.477705471685575,-1.1036551564596824,4.50945474975745,0.0287673897829827,4.495071054865958,4.523838444648941,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.008508958297862223,0.008508958297862223,1.0861546499594483,0.9236548352079137,111.50233429336257,0.00640430898602839,0.00640430898602839
2000-12-05,134.875,138.25,134.40625,137.71875,90.92076873779295,8883400,4.509988454049709,0.04719612199106353,4.508646097043759,0.028442103912766303,4.494425045087376,4.522867149000143,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.03280973089517255,0.03280973089517255,1.1217910917351581,0.9539597017911102,114.3574619866612,0.02560599032650565,0.02560599032650565
2000-12-06,137.78125,138.34375,135.03125,135.515625,89.46631622314453,12888000,4.49386219939281,-0.4614624952550206,4.506508906159795,0.027405708799794266,4.4928060517598984,4.520211760559692,0.5,-0.5,False,False,0.0,False,True,0.0,0.0,-0.015996922758571577,-0.0,1.1217910917351581,0.9386992821267679,112.86981624245988,-0.013008733477967981,-0.0
2000-12-07,134.875,135.875,133.65625,133.65625,88.2387466430664,6529100,4.48004617089,-0.8940028568999717,4.50395484710206,0.026743400233602676,4.490583146985259,4.517326547218861,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.013721025207032703,-0.0,1.1217910917351581,0.9258193656148831,111.60905343282886,-0.011170061683477239,-0.0
2000-12-08,137.0625,139.46875,133.875,133.96875,88.44502258300781,10276300,4.48238114522935,-0.7437323524428137,4.5014284277518435,0.02561039930551958,4.488623228099084,4.514233627404603,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0023377025149259067,0.0023377025149259067,1.1244135055915288,0.927983655874248,111.78213614321734,0.0015507945374042037,0.0015507945374042037
2000-12-11,137.375,139.5625,136.71875,138.625,91.51908111572266,6405600,4.516547487324557,0.6763525358335244,4.500246760936125,0.024100931873261438,4.4881962949994945,4.512297226872756,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.03475671601338294,0.03475671601338294,1.163494426486986,0.9602373202665302,114.82300144637928,0.027203499665330456,0.027203499665330456
2000-12-12,138.1875,138.8125,137.375,138.03125,91.12712860107422,5022900,4.5122555491898755,0.6306812805114728,4.498614256100089,0.02162945613150912,4.487799528034334,4.509428984165843,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.004282740930853833,-0.0,1.163494426486986,0.9561248725916913,114.39785570217794,-0.0037026182807099127,-0.0
2000-12-13,139.25,139.40625,136.03125,136.140625,89.87890625,6070500,4.49846327823997,0.10974028700178695,4.496438761096269,0.018448258146689656,4.4872146320229245,4.505662890169614,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.013697593353770006,-0.0,1.163494426486986,0.9430282628915052,113.11644012155081,-0.01120139510274693,-0.0
2000-12-14,135.875,136.5,134.03125,134.40625,88.7339096069336,7678400,4.485642111715092,-0.5254481692680891,4.494647367913244,0.01713823879279337,4.486078248516848,4.503216487309641,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.012739325508496675,-0.0,1.163494426486986,0.9310147188868182,111.9382502489315,-0.010415726231777393,-0.0
2000-12-15,133.125,133.125,130.5625,130.96875,86.72969818115234,9065300,4.462796364708208,-1.7307242227346413,4.4920936113529155,0.016927738261163644,4.483629742222334,4.500557480483497,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.022586758936457844,-0.022586758936457844,1.137214858352012,0.9099861138650275,109.90084559359734,-0.01820114796151734,-0.01820114796151734
2000-12-18,132.0625,133.46875,131.765625,132.71875,87.88860321044922,7235400,4.476070139976143,-0.8769359449305174,4.491055819775072,0.017088682343972983,4.482511478603086,4.499600160947058,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.013362262911099607,0.013362262911099607,1.1524106222757207,0.9221455875639418,111.0265573933413,0.010242976691068792,0.010242976691068792
2000-12-19,132.46875,134.96875,130.015625,130.015625,86.09850311279297,9616600,4.4554920258329975,-1.8398396278561033,4.489507179928801,0.01848810819203867,4.480263125832782,4.49875123402482,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.020367829641914505,-0.020367829641914505,1.128938519043676,0.9033634833313963,109.20326406613215,-0.016422136919454797,-0.016422136919454797
2000-12-20,128.625,128.9375,126.09375,126.25,83.60485076904297,9994300,4.4261015419605005,-2.7947302421731672,4.485745305383769,0.021341510004518137,4.4750745503815095,4.496416060386028,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.028962783946234253,-0.028962783946234253,1.0962413166280323,0.8771995619387514,106.67641849282924,-0.02313891983826308,-0.02313891983826308
2000-12-21,126.0,128.859375,125.53125,127.125,84.1843032836914,14331500,4.433008482060685,-2.199095781777446,4.482134136390829,0.022339024401400797,4.470964624190128,4.493303648591529,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.00693084802279195,0.00693084802279195,1.1038391985898863,0.8832792987882084,107.22267777792476,0.005120712644962256,0.005120712644962256
2000-12-22,129.0,131.109375,128.84375,130.9375,86.7090072631836,10182900,4.462557768392421,-0.8074337581476347,4.480336872935286,0.022019273238776588,4.469327236315898,4.491346509554674,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.029990198659531883,0.029990198659531883,1.1369435554437755,0.9097690204307188,109.71418852786405,0.023236789096981986,0.023236789096981986
2000-12-26,130.84375,132.34375,130.28125,132.34375,87.64022064208984,4665300,4.473240032319827,-0.275292996604581,4.479181316524959,0.021581675808721015,4.468390478620599,4.489972154429319,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.010739523012641394,0.010739523012641394,1.1491537869215382,0.9195395057618229,110.61220867721738,0.008185086736755647,0.008185086736755647
2000-12-27,131.75,133.734375,131.25,133.3125,88.28176879882812,4854100,4.480533617422839,0.07625163083823103,4.4788933878358765,0.021510747625091874,4.468138014023331,4.489648761648422,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.007320248078314093,0.007320248078314093,1.157565877721938,0.9262707630618098,111.22056360440277,0.005499889519073406,0.005499889519073406
2000-12-28,132.8125,133.875,132.59375,133.71875,88.55081176757812,8358700,4.483576531522544,0.2367861185583785,4.47852350221672,0.021340057164621454,4.467853473634409,4.489193530799031,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.003047548462277427,0.0,1.157565877721938,0.9290936181014313,111.45641334359985,0.0021205587487936653,0.0
2000-12-29,134.0625,134.28125,131.1875,131.1875,86.87458038330078,8774600,4.4644654737530125,-0.6479979208715494,4.478356451046419,0.021436762134549696,4.467638069979144,4.489074832113693,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.018929599298050444,-0.0,1.157565877721938,0.9115062482003953,109.7469887297696,-0.015337157930611007,-0.0
2001-01-02,132.0,132.15625,127.5625,128.8125,85.30178833007812,8737500,4.446195419460494,-1.3688114557107927,4.4766485926671615,0.022247894755420244,4.4655246452894515,4.487772540044872,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.018104168633486507,-0.018104168633486507,1.1366091098672901,0.8950041853724987,108.14100344699403,-0.014633524813423233,-0.014633524813423233
2001-01-03,128.3125,136.0,127.65625,135.0,89.39927673339844,19431600,4.4931125919163,0.7536519928525528,4.476466705497301,0.022086966632961287,4.46542322218082,4.487510188813782,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.04803519930279707,0.04803519930279707,1.19120635498914,0.9379958897937042,112.20529862076144,0.03758329444168274,0.03758329444168274
2001-01-04,134.9375,135.46875,133.0,133.546875,88.43695831298828,9219000,4.4822899627359805,0.25979839676432415,4.476547099501136,0.022105075729369567,4.465494561636452,4.487599637365821,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.010764275233231795,-0.0,1.19120635498914,0.9278990438683247,111.20978697079838,-0.008872233862393225,-0.0
2001-01-05,133.46875,133.625,129.1875,129.1875,85.55012512207031,12911400,4.449102462897861,-1.1538506537882665,4.47537486774073,0.022769328731246798,4.463990203375107,4.486759532106354,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.03264283672784339,-0.0,1.19120635498914,0.897609786879409,108.2897605503275,-0.026256919467327285,-0.0
2001-01-08,129.875,130.1875,127.6875,130.1875,86.21231079101562,6625300,4.456812984073437,-0.7830046612971523,4.474859191090759,0.02304738133669032,4.463335500422414,4.486382881759104,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0077403237926355895,0.0077403237926355895,1.2004266778806014,0.9045575772692943,108.9187529897199,0.005808420262413288,0.005808420262413288
2001-01-09,131.046875,131.5,129.421875,129.84375,85.98467254638672,5702400,4.454169054164525,-0.8586316399114695,4.474256652836588,0.023394896878170462,4.462559204397503,4.485954101275673,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.002640437804534859,-0.002640437804534859,1.1972570258987534,0.9021691492458941,108.65792151553808,-0.002394734304444761,-0.002394734304444761
2001-01-10,129.0,132.125,128.8125,132.125,87.4953842163086,8746100,4.471586040158527,-0.1037155100870015,4.474011875575506,0.02338932156766919,4.462317214791672,4.4857065363593405,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.017569546120058566,0.017569546120058566,1.2182922884328455,0.9180198517216637,110.13543995590706,0.01359788977886621,0.01359788977886621
2001-01-11,131.09375,133.484375,131.09375,132.25,87.5781478881836,7245100,4.47253151349245,0.0008086128654237747,4.472513597953217,0.0221558918977644,4.461435652004335,4.483591543902099,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.0009459204347327544,0.0009459204347327544,1.2194446960039516,0.9188882254588976,110.18501039822914,0.0004500862060561456,0.0004500862060561456
2001-01-12,132.6875,133.71875,131.28125,132.0,87.41259002685547,7244000,4.4706393229377115,-0.043553370492829556,4.4715846828950125,0.021705781816741158,4.460731791986642,4.4824375738033835,0.5,-0.5,False,False,0.0,False,True,0.0,0.0,-0.0018904014907862965,-0.0,1.2194446960039516,0.9171511577876241,109.98625930734812,-0.001803794274399889,-0.0
2001-01-16,132.0,133.1875,131.515625,132.84375,87.9713363647461,8542200,4.477011038291021,0.25607098926231137,4.471463277591053,0.021664932509339884,4.460630811336383,4.482295743845723,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.006392057914300026,0.0,1.2194446960039516,0.9230136411043699,110.51181241568582,0.004778352420088095,0.0
2001-01-17,134.84375,135.046875,132.640625,133.453125,88.3748779296875,7851400,4.481587742939262,0.4691335715614219,4.47143154149945,0.02164884812231552,4.4606071174382915,4.482255965560608,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.004587193756705539,0.0,1.2194446960039516,0.9272476835161978,110.88216075107432,0.003351210402698387,0.0
2001-01-18,133.4375,135.703125,132.9375,134.78125,89.25440216064453,8107000,4.491490743372154,1.0536251012956253,4.470429271741353,0.01998953100576447,4.460434506238471,4.480424037244235,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.009952197406787879,0.0,1.2194446960039516,0.9364758355075379,111.72849175247845,0.0076327066109768615,0.0
2001-01-19,136.1875,136.1875,133.875,134.015625,88.7474136352539,7782500,4.485794285792901,0.8968307277676381,4.469370821205474,0.018312780861453735,4.460214430774747,4.478527211636201,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.005680263528941931,-0.0,1.2194446960039516,0.931156405973369,111.18830999753492,-0.00483477174416927,-0.0
2001-01-22,134.25,135.78125,133.5625,134.90625,89.3371810913086,7050900,4.492417762832812,1.2975030149118982,4.469129000589188,0.01794890799942001,4.460154546589478,4.478103454588898,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.006645460773410179,0.0,1.2194446960039516,0.9373443693431746,111.7448842240367,0.005005690135178058,0.0
2001-01-23,134.46875,136.65625,134.15625,135.96875,90.040771484375,8463100,4.5002625842423285,1.6309610505249732,4.469713819490278,0.018730529918061237,4.460348554531247,4.4790790844493085,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.007875672642360292,0.0,1.2194446960039516,0.9447265867492811,112.4152813875502,0.005999354405964783,0.0
2001-01-24,136.25,137.3125,135.84375,136.375,90.309814453125,6199900,4.5032461417054535,1.609941511027607,4.471331810570167,0.01982328607386252,4.461420167533236,4.481243453607098,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.0029880127004096994,0.0,1.2194446960039516,0.9475494417889025,112.65113112674729,0.0020980220507922226,0.0
2001-01-25,136.25,137.25,135.65625,136.03125,90.08219146728516,10818300,4.500722492107061,1.3745839386796574,4.472317904655404,0.02066413454455239,4.4619858373831285,4.48264997192768,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.002520467871827936,-0.0,1.2194446960039516,0.9451611738639052,112.39031491135454,-0.0023152560723007608,-0.0
2001-01-26,135.15625,136.125,134.453125,135.875,89.97863006591797,7136800,4.499572198424021,1.2112252455761063,4.4740811115590455,0.021045703066443933,4.463558260025824,4.484603963092267,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.0011496323488621781,-0.0,1.2194446960039516,0.9440745860035427,112.25356028043444,-0.0012167830566891546,-0.0
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,90.45882415771484,6705900,4.5048947654876,1.4261419531247272,4.477232840500129,0.019396333532480776,4.467534673733889,4.486931007266369,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.0053367570882673675,0.0,1.2194446960039516,0.9491128827422501,112.7005611426784,0.003982064008724941,0.0
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,91.25347900390624,7069100,4.513641117806026,1.801927208295561,4.480458145929943,0.01841526767747209,4.471250512091207,4.489665779768679,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.008784713416193786,0.0,1.2194446960039516,0.9574505674167584,113.46202275931688,0.006756502442560849,0.0
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,90.73690795898438,9706900,4.507964197823004,1.3656688959668373,4.482274403107166,0.018811144334989458,4.472868830939671,4.491679975274661,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.005660836721630615,-0.0,1.2194446960039516,0.9520305960855795,112.91225848484211,-0.004845359364348405,-0.0
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,91.33954620361328,8239100,4.514583839533577,1.5501158812827618,4.4839281553957155,0.019776382209885472,4.474039964290773,4.493816346500658,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.006641599963945384,0.0,1.2194446960039516,0.9583536024582163,113.48170349991811,0.005043252368851024,0.0
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,89.26683044433594,8276600,4.491629979288578,0.3661666549606143,4.484372009870346,0.019821491989795367,4.474461263875448,4.494282755865243,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.022692424534898222,-0.0,1.2194446960039516,0.9366062356566854,111.37579451108786,-0.018557255697450564,-0.0
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,89.92239379882812,4352900,4.498947007219286,0.6968577008112384,4.484986828898216,0.020033040181400466,4.4749703088075155,4.4950033489889165,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.007343862790120869,0.0,1.2194446960039516,0.9434845433397197,111.99816463602714,0.005588019620163707,0.0
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,89.65752410888672,7106700,4.495997124124362,0.4954623135244386,4.486248094913069,0.01967663118904865,4.476409779318545,4.496086410507593,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.0029455364648539643,-0.0,1.2194446960039516,0.9407054752132864,111.70010171653283,-0.002661319678433674,-0.0
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,89.19397735595703,5748700,4.490813518875517,0.15596384428942708,4.48803281888967,0.017829132120431645,4.479118252829455,4.496947384949886,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.0051701935508136725,-0.0,1.2194446960039516,0.9358418458321235,111.20336173405023,-0.004447086214327697,-0.0
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,88.1542739868164,5943300,4.47908839305496,-0.4687898836770438,4.487471850935217,0.01788318855027195,4.478530256660081,4.496413445210353,0.5,-0.5,False,False,0.0,False,True,0.0,0.0,-0.011656654406063281,-0.0,1.2194446960039516,0.9249330608565262,110.1304651353567,-0.009648059033138146,-0.0
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,87.30667114257812,9913000,4.469426876221262,-0.9621354821162347,4.486957327474628,0.018220356258775015,4.477847149345241,4.496067505604016,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.009614994326480886,-0.0,1.2194446960039516,0.916039834724016,109.24966906156551,-0.007997751328014816,-0.0
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,88.3066177368164,5804400,4.48081505085841,-0.449204797632563,4.48822583099305,0.0164975533959065,4.479977054295097,4.496474607691003,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.011453266756732666,0.011453266756732666,1.2334113214023676,0.9265314833109034,110.21642242625089,0.008849027855091984,0.008849027855091984
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,87.58476257324219,6587600,4.472607039584639,-1.047219001492598,4.488857593213498,0.015517817768487449,4.481098684329255,4.4966165020977416,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.008174417524693238,-0.008174417524693238,1.223328902281541,0.9189576281165467,109.46137403312375,-0.00685059791005615,-0.00685059791005615
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,87.45234680175781,8400100,4.471094037030867,-1.2932046599815563,4.489534592528152,0.014259580148394783,4.482404802453955,4.496664382602349,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.001511858542445019,-0.001511858542445019,1.2214794020304067,0.9175682941763337,109.29576503208648,-0.0015129446574200097,-0.0015129446574200097
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,88.30000305175781,5929800,4.4807401421711575,-0.6594029335696466,4.489900756608657,0.013892286447542855,4.482954613384885,4.496846899832429,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.009692778764662744,0.009692778764662744,1.23331893163988,0.9264620806532539,110.11022805253356,0.0074519174664084455,0.0074519174664084455
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,86.35303497314453,6434900,4.45844395131892,-2.076582765572358,4.489337254121716,0.014876990850052172,4.48189875869669,4.4967757495467415,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.022049467851909914,-0.022049467851909914,1.2061249055055348,0.9060340847898765,108.13006674436738,-0.01798344570879864,-0.01798344570879864
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,85.0219955444336,5760000,4.442909994125831,-2.6372329375607344,4.48822808096924,0.01718395299784368,4.479636104470318,4.496820057468161,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.015413927595305547,-0.015413927595305547,1.1875337835411777,0.8920685410080463,106.76583408610352,-0.012616589440280941,-0.012616589440280941
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658205,83.18766784667969,10910800,4.42109911384441,-2.9850291217388487,4.485991603991376,0.0217393155980886,4.475121946192332,4.4968612617904204,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.021574742935729647,-0.021574742935729647,1.1619130474337822,0.8728223915547463,104.89831315879671,-0.017491746711787146,-0.017491746711787146
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859376,83.31346893310547,21281600,4.42261022797609,-2.4246980615598526,4.483632503392849,0.025166958469667083,4.471049024158016,4.496215982627683,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0015122564399526247,0.0015122564399526247,1.163670157922429,0.8741423228373097,104.99092101566958,0.0008828345669647029,0.0008828345669647029
2001-02-23,125.08000183105467,125.54000091552734,121.8000030517578,124.95999908447266,82.75059509277344,20173000,4.4158312056847695,-2.2720286512433447,4.480606121885353,0.02850972683162966,4.466351258469539,4.494860985301168,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.006756096553655414,-0.006756096553655414,1.1558082899788975,0.8682365329025843,104.39485394578465,-0.005677320135099845,-0.005677320135099845
2001-02-26,125.8000030517578,127.62000274658205,124.5,127.62000274658205,84.51207733154297,11503700,4.436894451150546,-1.4017730397041088,4.47865012849966,0.029787758907053763,4.463756249046133,4.4935440079531865,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.02128664134432745,0.02128664134432745,1.1804115665104786,0.8867183725805239,106.12314295500127,0.016555308464861456,0.016555308464861456
2001-02-27,126.8000030517578,127.83999633789062,125.51000213623048,126.44000244140624,83.73066711425781,11415000,4.427605303630651,-1.5469816635586255,4.4760576301315735,0.031320556437278206,4.460397351912935,4.491717908350212,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.009246136670143188,-0.009246136670143188,1.169497319839505,0.8785196533197174,105.30853950816321,-0.007676020744913996,-0.007676020744913996
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.9499969482422,82.08173370361328,14825800,4.4077155033194355,-1.9170863494951225,4.472355746894657,0.03371796142215742,4.455496766183578,4.489214727605735,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.01969330315252854,-0.01969330315252854,1.1464660545838359,0.8612186994614378,103.62641286796577,-0.015973316580532814,-0.015973316580532814
2001-03-01,124.0500030517578,124.5999984741211,121.75,124.5999984741211,82.51217651367188,14672000,4.412945876554811,-1.5905830287840126,4.468743736288632,0.03508013019381837,4.451203671191722,4.486283801385541,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.005244075516397693,0.005244075516397693,1.15247820915106,0.8657349953575473,104.02366244847146,0.003833478063279455,0.003833478063279455
2001-03-02,122.5,125.6500015258789,122.3000030517578,123.61000061035156,81.85661315917969,12564300,4.404969096633703,-1.6362218227855159,4.464913600469697,0.036635927354852216,4.446595636792271,4.483231564147124,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.007945049836172528,-0.007945049836172528,1.1433217123442518,0.858856687674513,103.33490586442636,-0.006621152993784208,-0.006621152993784208
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859376,124.73999786376952,82.60491943359375,5293200,4.414069236060897,-1.273084634397422,4.461493481975172,0.0372514478872192,4.4428677580315625,4.480119205918781,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.009141671583197487,0.009141671583197487,1.1537735839524421,0.8667080734502662,104.0500189092875,0.00692034350715292,0.00692034350715292
2001-03-06,126.3499984741211,127.75,125.48999786376952,126.08000183105467,83.49226379394531,6917000,4.424753978390302,-0.9110847003523918,4.45828785049128,0.036806536305579535,4.4398845823384905,4.47669111864407,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.010742028034600292,0.010742028034600292,1.1661674521368404,0.8760182758730833,104.90417004008617,0.008209043494199961,0.008209043494199961
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623048,126.9800033569336,84.08829498291016,6371700,4.431867377541137,-0.6560821237309721,4.455016900880684,0.03528449031335031,4.4373746557240095,4.472659146037359,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.00713875947160588,0.00713875947160588,1.1744924410812607,0.8822719596372722,105.4670079994981,0.005365258208485418,0.005365258208485418
